tst_idx,p_c0,p_c1
0,0.9963019285985089,0.003698071401491185
1,0.99726495962296,0.002735040377039996
2,0.9996562006877296,0.0003437993122703575
3,0.9999452512321864,5.474876781360046e-05
4,0.9999991416478395,8.583521604950463e-07
5,0.24136561161092784,0.7586343883890722
6,0.9932988451466422,0.0067011548533577985
7,0.9999992412475398,7.587524601697566e-07
8,0.9899619066517733,0.010038093348226697
9,0.9999748556848327,2.5144315167260235e-05
10,0.05520238522394871,0.9447976147760513
11,0.9816691944426226,0.018330805557377407
12,0.9994248195577277,0.0005751804422722837
13,0.9992124625784216,0.0007875374215784015
14,0.9997862324547683,0.00021376754523173098
15,0.01456399637629291,0.9854360036237071
16,0.9691496301811758,0.030850369818824195
17,0.9999998170743968,1.8292560326078296e-07
18,0.9999999993454642,6.545357939176036e-10
19,0.9960334888262236,0.003966511173776401
20,0.9991593324491311,0.0008406675508688843
21,0.9994032893176764,0.000596710682323589
22,0.7698408986827076,0.23015910131729245
23,0.011077750961332455,0.9889222490386675
24,0.9753596297740391,0.024640370225960866
25,0.9998229833002173,0.00017701669978265405
26,0.24991712368364027,0.7500828763163597
27,0.9996609000638474,0.00033909993615250153
28,0.025360902438764432,0.9746390975612356
29,0.9964184683823678,0.003581531617632151
30,0.9980327973937263,0.001967202606273672
31,0.9806491902108309,0.019350809789169195
32,0.9388877426017587,0.061112257398241346
33,0.9914307130812942,0.008569286918705822
34,0.817018933611436,0.1829810663885641
35,0.999494452944165,0.0005055470558350212
36,0.9093387672347983,0.09066123276520165
37,0.22300515766603723,0.7769948423339628
38,0.6000773823840333,0.3999226176159667
39,0.7655092678570039,0.23449073214299607
40,0.528439462799627,0.47156053720037305
41,0.9999680772842772,3.19227157227989e-05
42,0.10179159542723237,0.8982084045727676
43,0.019232717387868137,0.9807672826121319
44,0.570119609384724,0.42988039061527605
45,0.9970898475481718,0.0029101524518281873
46,0.9929362190337906,0.007063780966209442
47,0.9949510941285007,0.005048905871499345
48,0.9998602774029944,0.00013972259700559118
49,0.9080946411249761,0.09190535887502396
50,0.9999995435548866,4.5644511332248995e-07
51,0.9467903317650391,0.05320966823496084
52,0.9990280479885215,0.0009719520114784472
53,0.9611311937123032,0.03886880628769681
54,0.9988957545827009,0.0011042454172991167
55,0.0002882758052802359,0.9997117241947198
56,0.9999999631587362,3.684126382807366e-08
57,0.9844417982397515,0.015558201760248488
58,0.9520643421136896,0.04793565788631036
59,0.8540129668153289,0.14598703318467116
60,0.014363278773235955,0.985636721226764
61,0.9997881907278126,0.00021180927218745975
62,0.999610880582675,0.00038911941732503857
63,0.9999859415083532,1.405849164683386e-05
64,0.9302860075682023,0.06971399243179761
65,0.9997452927633049,0.00025470723669511475
66,0.9975628148401142,0.002437185159885762
67,0.5536991415532246,0.44630085844677536
68,0.9988663083834913,0.001133691616508701
69,0.9978404005471151,0.002159599452884924
70,0.9990666701261329,0.0009333298738670213
71,0.9975558272826148,0.002444172717385196
72,0.9885584631216059,0.011441536878394063
73,0.9942766339254006,0.005723366074599456
74,0.015523194456047662,0.9844768055439523
75,0.99946384640713,0.0005361535928699921
76,0.9999092665694602,9.07334305398136e-05
77,0.9999902784556205,9.721544379516353e-06
78,0.9999992034679519,7.965320481400865e-07
79,4.273306316937564e-05,0.9999572669368306
80,0.9994419664811567,0.000558033518843293
81,0.9984580775733932,0.001541922426606818
82,0.9999999715961271,2.8403872971539696e-08
83,0.980869099956961,0.01913090004303895
84,0.02999371292471964,0.9700062870752804
85,0.0015099143304494467,0.9984900856695506
86,0.9997917239813479,0.00020827601865217109
87,0.6344432794506086,0.36555672054939137
88,0.9949286555952609,0.0050713444047391
89,0.11676197149309653,0.8832380285069035
90,0.999974805439539,2.5194560460990866e-05
91,0.9204251657480851,0.07957483425191494
92,0.10494665797338931,0.8950533420266107
93,0.9996636500629386,0.000336349937061458
94,0.0011022517083028038,0.9988977482916972
95,0.21562280054685334,0.7843771994531467
96,0.7773461779066346,0.22265382209336543
97,0.4435088495305276,0.5564911504694724
98,0.9600764086057102,0.0399235913942898
99,0.978026883903125,0.021973116096875026
100,0.9999836117382294,1.6388261770610382e-05
101,0.9999959612529722,4.0387470278094226e-06
102,0.9836763338821065,0.01632366611789351
103,0.938767009712037,0.06123299028796303
104,0.9988562164463084,0.0011437835536916227
105,0.9685352825171686,0.03146471748283141
106,0.9995868472351772,0.0004131527648227807
107,0.8945689489354991,0.10543105106450093
108,0.99452930474936,0.0054706952506399995
109,0.9963094441437745,0.0036905558562254663
110,0.9718125157016965,0.028187484298303533
111,0.9916509952582976,0.008349004741702424
112,0.9519144193126549,0.04808558068734511
113,0.9982076650482585,0.001792334951741516
114,0.8934514144174128,0.10654858558258716
115,0.9998609184293903,0.0001390815706096663
116,0.9642963786687624,0.03570362133123764
117,0.6841549899398882,0.3158450100601118
118,0.06970450046795529,0.9302954995320447
119,0.9999817664175722,1.823358242782136e-05
120,0.9988285186469829,0.0011714813530171288
121,0.020500131681799094,0.9794998683182009
122,2.4079702044543794e-06,0.9999975920297955
123,0.9991633318178416,0.0008366681821584215
124,0.9898148609569702,0.010185139043029721
125,0.9988775963086436,0.0011224036913563748
126,0.9925943831875863,0.007405616812413697
127,0.04723258191660151,0.9527674180833985
128,0.9982642852068208,0.0017357147931792837
129,0.9999241918706423,7.580812935767537e-05
130,0.0069362005572530805,0.9930637994427469
131,0.1252574589470805,0.8747425410529195
132,0.8945176350927325,0.10548236490726749
133,0.9735943117333793,0.02640568826662071
134,0.9998257826643586,0.00017421733564140207
135,0.9978852138095062,0.002114786190493782
136,0.9801552083761431,0.01984479162385683
137,0.9462844954409887,0.05371550455901129
138,0.9957529081132821,0.004247091886717872
139,0.007305217820482546,0.9926947821795175
140,0.9999945770052091,5.422994790930914e-06
141,0.9965003192244618,0.003499680775538207
142,0.9992727791102872,0.0007272208897127344
143,0.9998822377610688,0.00011776223893125465
144,0.7720782541096582,0.22792174589034173
145,0.9972148899443035,0.002785110055696499
146,0.9503624230764225,0.04963757692357755
147,0.999986299003016,1.3700996983977115e-05
148,0.9960469429678924,0.00395305703210754
149,0.9990158083638523,0.000984191636147755
150,0.9488626617300324,0.05113733826996755
151,0.9999969728379583,3.027162041743174e-06
152,0.9999908603811136,9.139618886403908e-06
153,0.9996298037606877,0.0003701962393123827
154,0.10220216547452066,0.8977978345254793
155,0.999066786344533,0.0009332136554669561
156,0.999774908148849,0.00022509185115109813
157,0.9557694694324959,0.044230530567504096
158,0.9994907160377234,0.0005092839622765894
159,0.08933906666020786,0.9106609333397921
160,0.2630467871938925,0.7369532128061075
161,0.8320287609181634,0.16797123908183662
162,0.08874257504508087,0.9112574249549191
163,0.9985357212058799,0.0014642787941201122
164,0.977938297488272,0.02206170251172802
165,0.9946974018766455,0.005302598123354495
166,0.9838360036636713,0.016163996336328708
167,0.999997777019319,2.2229806810135532e-06
168,0.8987673698967057,0.10123263010329434
169,0.9999715171369314,2.848286306851361e-05
170,0.8935971985511512,0.10640280144884881
171,0.9747703058809064,0.025229694119093576
172,0.999659775274794,0.00034022472520601566
173,0.03549535342644039,0.9645046465735596
174,0.00042091402022848,0.9995790859797715
175,0.2977967839876139,0.7022032160123861
176,0.9188520248867398,0.0811479751132602
177,0.6511351084784844,0.34886489152151556
178,0.9979681962130635,0.0020318037869364964
179,0.8971362291961363,0.10286377080386366
180,0.7761445412209309,0.22385545877906907
181,0.959172199275847,0.04082780072415308
182,0.974703901229593,0.0252960987704069
183,0.9990722035393262,0.0009277964606737973
184,0.9991459083093632,0.0008540916906367587
185,0.9972570068138157,0.002742993186184292
186,0.9999992880822307,7.119177693086124e-07
187,0.9999800095786654,1.9990421334635435e-05
188,0.9993698272702147,0.0006301727297852337
189,0.8944907599427347,0.1055092400572653
190,0.9984044009126983,0.001595599087301703
191,0.9537186283242618,0.0462813716757382
192,0.9462335088377972,0.053766491162202806
193,0.0008043808116905415,0.9991956191883095
194,4.013320463858161e-05,0.9999598667953614
195,0.9998881945318273,0.00011180546817264942
196,0.9999581900379981,4.180996200182687e-05
197,0.9972048320724886,0.0027951679275114534
198,0.936126046544633,0.063873953455367
199,0.003042689013380784,0.9969573109866192
200,0.9892738433241123,0.010726156675887739
201,0.9958634071054724,0.004136592894527628
202,0.9016210077698241,0.09837899223017588
203,0.9999680480525573,3.195194744266994e-05
204,0.9478600494257426,0.05213995057425738
205,0.9966246593220509,0.0033753406779490577
206,0.8472258329860161,0.1527741670139839
207,0.8780110859044943,0.1219889140955057
208,0.8802170588585961,0.1197829411414039
209,0.9999233599480067,7.664005199331116e-05
210,0.6435111304881593,0.35648886951184067
211,0.9999919916316315,8.008368368456825e-06
212,0.00017363727674002405,0.99982636272326
213,0.7290645236699553,0.2709354763300447
214,0.9999280524411424,7.194755885766107e-05
215,0.9833465080949024,0.016653491905097538
216,0.9987282933907262,0.0012717066092738018
217,0.9732709025978619,0.02672909740213811
218,0.9997908178240563,0.0002091821759437117
219,0.7087299017333439,0.2912700982666561
220,0.9998247605016309,0.00017523949836906652
221,0.9939050373710082,0.006094962628991777
222,0.8479430569252208,0.15205694307477927
223,0.08696100561355447,0.9130389943864455
224,0.9999848113047246,1.5188695275444356e-05
225,0.9944393990995585,0.0055606009004415405
226,0.9442826187129211,0.05571738128707896
227,0.904174362266668,0.095825637733332
228,0.9998711529422228,0.00012884705777719603
229,0.003272504759908035,0.996727495240092
230,0.4680373233023887,0.5319626766976113
231,0.3242495072684609,0.6757504927315391
232,0.9950027355023937,0.00499726449760628
233,0.9300310083340426,0.06996899166595741
234,0.44999414363405554,0.5500058563659445
235,0.9975391144754875,0.002460885524512538
236,0.8835722509921666,0.11642774900783331
237,0.9706628089036997,0.02933719109630032
238,0.005687850527955729,0.9943121494720443
239,0.9999813959045019,1.860409549813559e-05
240,0.9988312985857856,0.0011687014142144519
241,0.938284400486733,0.06171559951326705
242,0.9997762093523784,0.00022379064762157513
243,0.9679684147711541,0.03203158522884586
244,0.9999418532293903,5.81467706096546e-05
245,0.9977965076173659,0.0022034923826340686
246,0.881103390854863,0.11889660914513697
247,0.9995840494130843,0.00041595058691569877
248,0.9954999860529173,0.0045000139470826196
249,0.999969507300735,3.0492699265070905e-05
250,0.18493628088451042,0.8150637191154896
251,0.9999905459922003,9.454007799741831e-06
252,0.9999896212395204,1.037876047959944e-05
253,0.9193603012078432,0.08063969879215685
254,0.8909892710757668,0.10901072892423327
255,0.5123224644937117,0.48767753550628834
256,0.9461109038446447,0.053889096155355275
257,0.9999976870922197,2.3129077803248843e-06
258,0.9671728248641317,0.032827175135868324
259,0.9960698182750589,0.003930181724941134
260,0.983749246923969,0.016250753076030987
261,0.9995514040620211,0.0004485959379788463
262,0.9984636287259926,0.0015363712740074035
263,0.9999979666071408,2.033392859227892e-06
264,0.9997446401916343,0.0002553598083656743
265,0.9998603842988217,0.00013961570117829316
266,0.9963171911066709,0.0036828088933290133
267,0.9897580776460981,0.010241922353901811
268,0.9986913817660499,0.0013086182339500745
269,0.9948913688649779,0.00510863113502209
270,3.222313649797748e-06,0.9999967776863502
271,0.9975627040588593,0.002437295941140738
272,0.9951988098139682,0.004801190186031702
273,0.30800322150932147,0.6919967784906785
274,0.9993143804624769,0.0006856195375231159
275,0.8162768750955978,0.18372312490440224
276,0.9999973482128223,2.6517871777516504e-06
277,0.9899694589950027,0.010030541004997317
278,0.06890637289812218,0.9310936271018778
279,0.9655480339535787,0.034451966046421326
280,9.540219357062618e-06,0.9999904597806429
281,0.5210212580941316,0.47897874190586837
282,0.9993686771337212,0.0006313228662787971
283,0.9746506437710881,0.025349356228911903
284,0.47423967809744905,0.525760321902551
285,0.9234089764191059,0.07659102358089412
286,0.9681612841745607,0.03183871582543928
287,0.9480977074273765,0.05190229257262347
288,0.5335260086878495,0.46647399131215045
289,0.20948881915432904,0.790511180845671
290,0.9999658487602526,3.415123974732669e-05
291,0.9997930456797989,0.00020695432020111958
292,0.9974040797793999,0.0025959202206000394
293,0.8414279838508395,0.15857201614916047
294,0.9996563592823411,0.00034364071765885566
295,0.00014154743779948298,0.9998584525622005
296,0.9999674429032838,3.255709671623126e-05
297,0.8077347973835415,0.19226520261645852
298,0.9998373261562395,0.00016267384376050282
299,0.9918473356250954,0.008152664374904552
300,0.999998944848242,1.0551517579454945e-06
301,0.9782832016578218,0.02171679834217822
302,0.6392267025922282,0.36077329740777175
303,0.9998180244342364,0.00018197556576355115
304,0.08861238947698713,0.9113876105230129
305,0.9996965725749369,0.0003034274250630303
306,0.9998286009205413,0.00017139907945867993
307,0.9946324484351038,0.005367551564896218
308,0.9684284570682137,0.031571542931786364
309,0.9947436781437736,0.005256321856226333
310,0.9648946312914437,0.03510536870855634
311,0.9501576794853729,0.04984232051462713
312,0.9944875695024654,0.005512430497534606
313,0.998990256858282,0.0010097431417179382
314,0.9851703477618299,0.014829652238170097
315,0.9897632627930331,0.010236737206966887
316,0.9776848494736632,0.02231515052633684
317,0.9997731838636882,0.0002268161363118059
318,0.8291797455200355,0.17082025447996455
319,0.9876132947703014,0.012386705229698671
320,0.5676057469202906,0.4323942530797093
321,0.12879252278344167,0.8712074772165583
322,0.877990166761592,0.12200983323840794
323,0.8135378401941269,0.1864621598058731
324,0.9996214196156913,0.0003785803843087446
325,0.9329038796477018,0.0670961203522982
326,0.9988418743366714,0.0011581256633285736
327,0.9269615321506924,0.07303846784930754
328,0.9943323727587108,0.005667627241289228
329,0.32311350558524243,0.6768864944147576
330,0.8519320347887825,0.14806796521121743
331,0.9980435740975162,0.001956425902483741
332,0.9999005274600953,9.947253990474278e-05
333,0.99884769973553,0.0011523002644700272
334,0.9989158478413248,0.0010841521586751823
335,0.4537212996202238,0.5462787003797762
336,0.8791394662493914,0.12086053375060862
337,0.4541394378300161,0.5458605621699839
338,0.9925684777300454,0.007431522269954539
339,0.9998332642758003,0.00016673572419963133
340,0.9971618483753011,0.0028381516246989685
341,0.9152037571979896,0.08479624280201037
342,0.9992444812606038,0.000755518739396162
343,0.9990514368774012,0.0009485631225988696
344,0.999631395422066,0.0003686045779339912
345,0.8913706733259941,0.10862932667400597
346,0.7163785035676247,0.2836214964323754
347,0.7839982981586188,0.21600170184138126
348,0.9690089288965341,0.030991071103465894
349,0.9887207997429046,0.011279200257095362
350,0.9999901338572801,9.866142719912996e-06
351,0.9905425388285435,0.009457461171456471
352,0.03687865554889691,0.9631213444511031
353,0.16327613873372315,0.8367238612662768
354,0.017909089405859335,0.9820909105941407
355,0.9991978844195336,0.0008021155804663677
356,0.9985111449547175,0.0014888550452824734
357,0.9960240543766312,0.003975945623368767
358,0.8898496615622301,0.11015033843776992
359,0.999808052248077,0.0001919477519229389
360,0.9999506234005586,4.937659944134735e-05
361,0.9979965212459873,0.0020034787540126908
362,0.9999954601869845,4.539813015490598e-06
363,0.9999136588733257,8.634112667430927e-05
364,0.9927835389706747,0.007216461029325297
365,0.15888382665692047,0.8411161733430795
366,0.9784443028908117,0.021555697109188282
367,0.9964250507744453,0.0035749492255546735
368,0.025110510572252442,0.9748894894277476
369,0.977749690294797,0.02225030970520308
370,0.019526984871412023,0.980473015128588
371,0.0002788547969203581,0.9997211452030796
372,0.987842761772528,0.012157238227471924
373,0.9403959179407082,0.05960408205929174
374,0.9999860456938279,1.3954306172081936e-05
375,0.974246035837719,0.025753964162281043
376,0.011379293512916111,0.9886207064870839
377,0.9999556167445511,4.43832554488387e-05
378,0.9999874274061618,1.2572593838281004e-05
379,0.9971396289851538,0.0028603710148461118
380,0.8399376578764303,0.16006234212356973
381,0.9657923851222355,0.03420761487776446
382,0.9999974102580657,2.589741934305503e-06
383,0.9937943508988034,0.006205649101196542
384,0.9999860184324333,1.3981567566764468e-05
385,0.9998136540128437,0.0001863459871562695
386,0.9996891339392133,0.0003108660607866498
387,0.953440177844496,0.04655982215550399
388,0.999810520406853,0.00018947959314697768
389,0.9945079378040661,0.0054920621959339165
390,0.9964694957469661,0.0035305042530338966
391,0.011293939902067396,0.9887060600979326
392,0.9721871571018202,0.027812842898179747
393,0.9943290123998852,0.0056709876001147805
394,0.7631272193759768,0.23687278062402317
395,0.9394826847146577,0.06051731528534237
396,0.9750090738210855,0.024990926178914463
397,0.9800574648457334,0.019942535154266538
398,0.9956075132605579,0.004392486739442119
399,0.15087129788701337,0.8491287021129866
400,0.999994365935319,5.634064681018654e-06
401,0.9999996294581756,3.705418244267961e-07
402,0.9991551853834119,0.0008448146165881589
403,0.48870095789721524,0.5112990421027848
404,0.17992269346061485,0.8200773065393852
405,0.05070392951173763,0.9492960704882624
406,0.6692459272072981,0.3307540727927019
407,0.9859816760359025,0.01401832396409751
408,0.6581399021610712,0.3418600978389288
409,0.49306400230471636,0.5069359976952836
410,0.9965689201966516,0.003431079803348477
411,0.14169512550579644,0.8583048744942036
412,0.9905438946564961,0.009456105343503891
413,0.9988999340923072,0.0011000659076928364
414,0.9988423643379696,0.0011576356620304482
415,0.9544305009330336,0.04556949906696642
416,0.9985539690214583,0.0014460309785416653
417,0.9770164411159051,0.022983558884094906
418,0.9925914768162157,0.007408523183784239
419,0.22446271844807375,0.7755372815519262
420,0.9997144965692819,0.00028550343071805296
421,0.9177051610334231,0.0822948389665769
422,0.12786332902655773,0.8721366709734423
423,0.9999919502461068,8.049753893282302e-06
424,0.42048582971875537,0.5795141702812446
425,0.9972374979242483,0.0027625020757516424
426,0.9998462802398034,0.00015371976019657956
427,0.9998775410343879,0.0001224589656121628
428,0.2595799623564473,0.7404200376435527
429,0.9982281335437573,0.001771866456242677
430,0.9997692228440029,0.00023077715599708191
431,0.9998196977620412,0.0001803022379588506
432,0.21962138618923954,0.7803786138107605
433,0.9982490224547013,0.0017509775452987382
434,0.08201821087651862,0.9179817891234814
435,0.9799864368040994,0.02001356319590067
436,0.9997558676635907,0.00024413233640926951
437,0.6135358670174438,0.3864641329825562
438,0.9602197212613981,0.039780278738601946
439,0.8947080006988964,0.10529199930110356
440,0.6002618122403361,0.39973818775966385
441,0.06493931832739086,0.9350606816726091
442,0.9999999459481594,5.4051840569196726e-08
443,0.9999934409551865,6.559044813473072e-06
444,0.9999633324405679,3.6667559432098675e-05
445,9.175982087494816e-07,0.9999990824017913
446,0.999654057596972,0.00034594240302803387
447,0.9980702768468189,0.0019297231531810624
448,0.9763536668280962,0.023646333171903764
449,0.9295969654749261,0.07040303452507388
450,0.13113600048469332,0.8688639995153067
451,0.004507177008886587,0.9954928229911134
452,0.9984728210144611,0.0015271789855388605
453,0.985869563718305,0.014130436281694922
454,0.9977886866620926,0.0022113133379073496
455,0.9870682837237962,0.012931716276203846
456,0.999961742972863,3.8257027136952004e-05
457,0.9999694388446183,3.056115538172503e-05
458,0.9962126218689645,0.0037873781310354283
459,0.9978846980110049,0.0021153019889951384
460,0.9028544171358093,0.09714558286419067
461,0.9979444348117998,0.002055565188200182
462,0.7603268931516429,0.2396731068483571
463,0.9993780753914112,0.0006219246085887585
464,0.9276776461544791,0.0723223538455209
465,6.952891640210623e-08,0.9999999304710836
466,0.9999309976023196,6.900239768037407e-05
467,0.9999894237616231,1.0576238376887589e-05
468,0.9999996468283078,3.5317169223592507e-07
469,0.0007195804184608745,0.9992804195815391
470,0.9961589266975065,0.0038410733024934716
471,0.9999872399984968,1.2760001503213239e-05
472,0.999922209554349,7.779044565108164e-05
473,0.997119751909408,0.0028802480905919616
474,0.9840551032346878,0.015944896765312203
475,0.9999996132118077,3.8678819223003593e-07
476,0.6000445244104153,0.3999554755895846
477,0.9999982103791093,1.7896208906639673e-06
478,0.9983052774890651,0.0016947225109349977
479,0.00025115937398723087,0.9997488406260128
480,0.9999844054709632,1.559452903674095e-05
481,0.0019935828095105634,0.9980064171904894
482,0.30517932124631053,0.6948206787536895
483,0.5118548094847608,0.48814519051523925
484,0.9998203689773957,0.0001796310226042963
485,0.99998299187212,1.7008127879927154e-05
486,0.0530294494963226,0.9469705505036774
487,0.9973445473464945,0.0026554526535055157
488,0.08097965677149599,0.919020343228504
489,0.9732769294746408,0.02672307052535917
490,0.9999996335809338,3.664190661581434e-07
491,0.9966654837310271,0.003334516268972845
492,0.9988223990354055,0.0011776009645945227
493,0.9965785084931456,0.0034214915068544742
494,0.36932824735599723,0.6306717526440028
495,0.9858646689337642,0.01413533106623574
496,0.999999117029787,8.82970212915151e-07
497,0.01738696346388624,0.9826130365361138
498,0.9995134269573669,0.0004865730426330952
499,0.9999448007994648,5.5199200535185365e-05
500,0.8374257142767454,0.1625742857232546
