tst_idx,p_c0,p_c1
501,0.96201056327241,0.03798943672758999
502,0.09742471155164356,0.9025752884483564
503,0.9993818149597843,0.0006181850402157439
504,3.469436419201166e-05,0.999965305635808
505,0.11445994444246976,0.8855400555575302
506,0.9999999034782749,9.65217250347531e-08
507,0.99950389917182,0.0004961008281799483
508,0.9994150691311738,0.000584930868826148
509,0.9980931166878416,0.0019068833121583823
510,0.9967618672085192,0.0032381327914807623
511,0.9956013230160836,0.004398676983916374
512,0.9997396776509045,0.0002603223490954873
513,0.9936247401255446,0.006375259874455463
514,0.9999209885551831,7.901144481697777e-05
515,0.9969148868594356,0.003085113140564354
516,0.9985698080572152,0.0014301919427848167
517,0.9810150744776486,0.018984925522351426
518,0.99941363207063,0.0005863679293699639
519,0.9977078866141231,0.0022921133858769165
520,0.9999156671038526,8.43328961474334e-05
521,0.9816141616233229,0.01838583837667712
522,0.9999021881211284,9.781187887158447e-05
523,0.9442129727182458,0.055787027281754165
524,0.6594402848209889,0.34055971517901107
525,0.9862674239410651,0.013732576058934893
526,0.9941375354929738,0.0058624645070262165
527,0.8586776385355073,0.14132236146449279
528,0.9974871927305928,0.002512807269407185
529,0.9991949282231269,0.000805071776873003
530,0.9863458754425066,0.013654124557493425
531,0.999983434149292,1.6565850707947525e-05
532,0.9999980760286082,1.923971391764812e-06
533,0.6659772472492611,0.33402275275073884
534,0.9991884214508824,0.0008115785491176692
535,0.9998105847703157,0.00018941522968424516
536,0.999959670299343,4.032970065703405e-05
537,0.9999999693424801,3.06575199092304e-08
538,0.23812786975309952,0.7618721302469005
539,0.9999713235939588,2.8676406041198e-05
540,0.9996829350935998,0.0003170649064001815
541,0.5763184508677766,0.42368154913222345
542,0.9999150215626303,8.497843736966312e-05
543,0.8875166169588495,0.11248338304115046
544,0.9853694842950768,0.014630515704923287
545,0.9879302767857535,0.012069723214246493
546,0.9814563907586266,0.018543609241373434
547,0.99957963031653,0.00042036968347001287
548,0.9992148028306048,0.0007851971693951753
549,0.9997481240147499,0.000251875985250138
550,0.9757844208966225,0.024215579103377443
551,0.9592728566862952,0.04072714331370475
552,0.9997070766613732,0.0002929233386268375
553,0.7606918318873925,0.23930816811260744
554,0.1001973958882989,0.8998026041117011
555,0.9999876901468241,1.2309853175868704e-05
556,0.34897969029142284,0.6510203097085772
557,0.9926389008437516,0.007361099156248342
558,0.007572908170630721,0.9924270918293693
559,0.9998262767071372,0.00017372329286282032
560,0.9999479554127627,5.204458723733454e-05
561,0.933608741907895,0.06639125809210501
562,0.9987213952955014,0.001278604704498572
563,0.949045010157179,0.050954989842821
564,0.9721257393210805,0.02787426067891947
565,0.9989986899156991,0.0010013100843009163
566,1.5600971992046908e-07,0.9999998439902801
567,0.9722781215533421,0.027721878446657904
568,0.021038690676103422,0.9789613093238966
569,0.9998490037192741,0.00015099628072586275
570,0.061612393526048526,0.9383876064739515
571,0.000332277372926848,0.9996677226270732
572,0.9999997464991631,2.5350083692951596e-07
573,0.9903314671899741,0.009668532810025877
574,0.9991285069807863,0.0008714930192137876
575,0.9997572965175736,0.0002427034824263665
576,0.9972808328570185,0.002719167142981488
577,0.07178628332336012,0.9282137166766399
578,0.005575216925799875,0.9944247830742001
579,0.9997975734421729,0.00020242655782705025
580,0.00038488026621996685,0.99961511973378
581,0.999197951706082,0.0008020482939178917
582,0.11929986191903341,0.8807001380809666
583,0.47085982561060713,0.5291401743893929
584,0.9999993512992467,6.48700753360089e-07
585,0.9999925150950817,7.4849049183269254e-06
586,0.9999996879470177,3.1205298231877414e-07
587,0.18372442506611553,0.8162755749338845
588,0.9920144651810363,0.007985534818963648
589,0.6435791278037244,0.35642087219627555
590,4.6272667753033403e-07,0.9999995372733225
591,0.9996848085345671,0.0003151914654329093
592,0.9999438027213131,5.6197278686940364e-05
593,0.00010447678180336428,0.9998955232181966
594,0.7713675608434809,0.22863243915651915
595,0.9873900681566393,0.01260993184336063
596,0.9785603916808834,0.021439608319116597
597,5.252638961339429e-06,0.9999947473610387
598,0.9996609762145475,0.00033902378545242894
599,0.9986432065094375,0.0013567934905624535
600,0.9998427175199075,0.00015728248009251467
601,0.05123209956266983,0.9487679004373302
602,0.9998292680268523,0.00017073197314769952
603,0.8296486535352803,0.1703513464647197
604,4.37388406742123e-05,0.9999562611593258
605,0.4600543929786487,0.5399456070213513
606,0.9988606283399996,0.001139371660000479
607,0.0005528397964515985,0.9994471602035484
608,0.00725189178591934,0.9927481082140807
609,0.9999842894714638,1.571052853626991e-05
610,0.021760235882266832,0.9782397641177332
611,0.9992888030838989,0.0007111969161010906
612,0.7014401318014252,0.2985598681985748
613,0.09481817879051369,0.9051818212094863
614,0.9996424912633146,0.0003575087366853815
615,0.7249097712161274,0.27509022878387257
616,0.9992046737497909,0.0007953262502090253
617,0.9916250482769393,0.008374951723060707
618,0.9986573517290102,0.0013426482709898132
619,0.0022540850919223754,0.9977459149080776
620,0.008911654847153172,0.9910883451528468
621,0.5347270433871828,0.4652729566128172
622,0.9979358963620178,0.0020641036379821253
623,0.8447716959834289,0.15522830401657103
624,0.7433198546430725,0.2566801453569275
625,0.9994258059309327,0.0005741940690672932
626,0.9994765262198926,0.0005234737801074606
627,0.14093779704145015,0.8590622029585498
628,0.9491505059248648,0.05084949407513519
629,0.9998021401115534,0.0001978598884465093
630,0.9870312245465438,0.01296877545345625
631,0.9996699660174662,0.00033003398253384484
632,0.9963402414937819,0.0036597585062181463
633,0.9864065365392677,0.01359346346073228
634,0.9970812893381396,0.0029187106618604915
635,0.9996919697514562,0.0003080302485437329
636,0.0001724658851760541,0.999827534114824
637,0.9997134240576819,0.00028657594231809276
638,0.9924090511247853,0.007590948875214732
639,0.9999290415661706,7.095843382946276e-05
640,0.9435998488720708,0.05640015112792921
641,0.962289540100938,0.037710459899061986
642,0.2100814825041799,0.7899185174958201
643,0.9999826004058763,1.7399594123741765e-05
644,0.999987551609448,1.2448390552070337e-05
645,0.9985219140568744,0.0014780859431255532
646,0.9978972923199676,0.002102707680032345
647,0.9962151019769189,0.003784898023081079
648,0.9999815117059708,1.8488294029178812e-05
649,0.999558604965768,0.0004413950342319619
650,0.9964471872143098,0.003552812785690229
651,0.9301503222986072,0.06984967770139282
652,0.9999895775923993,1.042240760072841e-05
653,0.9999976015200093,2.3984799907058423e-06
654,0.995703786274318,0.004296213725681995
655,0.0236008466602593,0.9763991533397407
656,0.9998400327863087,0.0001599672136912879
657,0.999666794486527,0.00033320551347301106
658,0.12073755637414796,0.879262443625852
659,0.999498826025984,0.000501173974015989
660,0.9999822320445763,1.7767955423738522e-05
661,0.9344658259281324,0.06553417407186758
662,0.3673050982233774,0.6326949017766226
663,0.9621678984925564,0.037832101507443636
664,0.017843934670803696,0.9821560653291963
665,0.022378816842190563,0.9776211831578094
666,0.999961845565155,3.8154434844999765e-05
667,0.9999981491145834,1.8508854166283017e-06
668,0.9999997891238558,2.108761442632078e-07
669,0.9807095044481435,0.0192904955518565
670,0.00016937563573604653,0.999830624364264
671,0.9847133388334974,0.015286661166502574
672,0.8594868348367757,0.1405131651632243
673,0.9958822720779964,0.004117727922003647
674,0.9997749483156185,0.0002250516843814366
675,0.9999994049309903,5.950690097130293e-07
676,0.9689687514238698,0.03103124857613011
677,0.9880569618606935,0.011943038139306477
678,0.9967834913236553,0.00321650867634474
679,0.037313267533763406,0.9626867324662366
680,5.108525959418575e-05,0.9999489147404058
681,0.0002456977050150355,0.999754302294985
682,0.0685469829669062,0.9314530170330938
683,0.8352857633709193,0.16471423662908066
684,0.9989237459852414,0.0010762540147586546
685,0.998597487554244,0.0014025124457559333
686,0.987467088483828,0.012532911516171964
687,0.9988507294403861,0.0011492705596139222
688,0.9926135256180553,0.0073864743819447585
689,0.9695201510461975,0.030479848953802485
690,0.9999272675907217,7.273240927825839e-05
691,0.999999722994379,2.7700562094304345e-07
692,0.9996931835657582,0.00030681643424184063
693,0.9996219746585947,0.00037802534140533037
694,0.9967963442375865,0.0032036557624135235
695,0.9999778440477154,2.215595228455559e-05
696,0.9971311155610479,0.002868884438952006
697,0.9759044732076968,0.0240955267923032
698,0.9694108077310466,0.030589192268953454
699,0.9562089837383743,0.04379101626162577
700,0.9695843828597676,0.030415617140232425
701,0.9999900957624356,9.904237564443974e-06
702,0.8956765696854283,0.10432343031457172
703,0.9863672831550062,0.013632716844993776
704,0.9999780901817868,2.1909818213165786e-05
705,0.9994163144839094,0.0005836855160906078
706,0.9997846406584638,0.00021535934153621149
707,0.9991246676765555,0.0008753323234444706
708,0.9999959225535752,4.077446424880228e-06
709,0.99997769180368,2.2308196320005385e-05
710,0.9869693401217695,0.013030659878230535
711,0.9982074933642899,0.0017925066357100518
712,0.05617866115647996,0.94382133884352
713,0.002587598950825276,0.9974124010491747
714,0.9965440511279858,0.003455948872014196
715,0.9999990870136405,9.129863594811827e-07
716,0.9997946644281313,0.00020533557186873494
717,0.0020888670773461238,0.9979111329226539
718,0.9927951956722765,0.007204804327723495
719,0.9982234701094713,0.0017765298905286693
720,0.0005519307072089363,0.9994480692927911
721,0.9999578174219764,4.218257802351982e-05
722,0.996536197617028,0.0034638023829719334
723,0.9999930340444767,6.96595552333188e-06
724,0.9925198079335165,0.007480192066483508
725,0.9999975805280705,2.419471929524272e-06
726,0.999976674350244,2.3325649756088466e-05
727,0.9113709508665566,0.08862904913344344
728,0.9810502673642119,0.018949732635788166
729,0.9946783970729025,0.005321602927097495
730,0.9999419862751014,5.801372489852609e-05
731,0.7793928470305345,0.22060715296946556
732,0.9986488001221829,0.0013511998778170833
733,0.08284743212507895,0.917152567874921
734,0.9999998819462071,1.1805379281111017e-07
735,0.993051126870751,0.006948873129248954
736,0.9974266885788308,0.0025733114211692596
737,0.0031239871297488175,0.9968760128702512
738,0.9999999213835363,7.861646365087578e-08
739,0.9979910346333964,0.002008965366603587
740,0.9407155719694202,0.05928442803057978
741,0.00027408279625829035,0.9997259172037417
742,0.998824939157352,0.0011750608426479557
743,0.9888815542307633,0.011118445769236752
744,0.49283308932862524,0.5071669106713748
745,0.9976094071477937,0.0023905928522063797
746,0.9999317265474003,6.827345259978513e-05
747,0.9272547013564874,0.07274529864351269
748,0.10424769091443176,0.8957523090855682
749,0.8443558965740641,0.15564410342593588
750,0.9474563255464438,0.05254367445355619
751,0.9999984066644668,1.5933355331836474e-06
752,0.9997427329841744,0.00025726701582558936
753,0.43070457805700846,0.5692954219429915
754,0.9870441832404714,0.012955816759528598
755,6.490923972846119e-05,0.9999350907602715
756,0.9992108282538972,0.0007891717461028569
757,0.9973448862775672,0.0026551137224328156
758,0.9794638767175639,0.020536123282436133
759,0.9998482799052706,0.00015172009472942438
760,0.9918833812044257,0.008116618795574375
761,0.9983475230887776,0.0016524769112223937
762,0.9998716736286625,0.00012832637133754131
763,0.9999991353411366,8.64658863355808e-07
764,0.7240675308980606,0.2759324691019393
765,0.9999990279653207,9.720346793184157e-07
766,0.9749847791062882,0.02501522089371177
767,0.9843467874610135,0.01565321253898653
768,0.9999632317351475,3.676826485255223e-05
769,0.9035985348968315,0.09640146510316851
770,0.9993770158326613,0.0006229841673387401
771,0.9969937682695345,0.003006231730465511
772,0.9972722729577751,0.0027277270422249307
773,0.7116616341056776,0.2883383658943224
774,0.9985458490261456,0.0014541509738543997
775,0.5623850497678788,0.43761495023212116
776,0.9283006033575656,0.07169939664243447
777,0.5762128956272917,0.4237871043727083
778,0.9999660035032587,3.399649674134962e-05
779,0.9652639503250626,0.03473604967493732
780,0.9917194424617622,0.008280557538237789
781,0.9996501890663373,0.0003498109336627115
782,0.9948658464074652,0.005134153592534798
783,0.025076012086901356,0.9749239879130986
784,0.998582712665531,0.0014172873344690366
785,0.358123843583634,0.641876156416366
786,0.9999080783875006,9.192161249939474e-05
787,0.9753217478832239,0.024678252116776076
788,0.9999220348521629,7.796514783706048e-05
789,0.0011014458996581045,0.9988985541003419
790,0.998787219200395,0.0012127807996049635
791,0.9947839020414916,0.005216097958508463
792,0.9998363883892345,0.00016361161076550512
793,0.5174844137815748,0.4825155862184252
794,0.9935084358987994,0.006491564101200559
795,0.9998957899703083,0.00010421002969171546
796,0.9999642239888922,3.577601110787821e-05
797,0.5208772181537966,0.47912278184620344
798,0.913684998911446,0.086315001088554
799,0.0186354683248231,0.9813645316751769
800,0.029245033384864283,0.9707549666151357
801,0.9506607405716957,0.04933925942830429
802,0.9284485454710797,0.0715514545289203
803,0.9977897558476643,0.002210244152335747
804,0.9986065808802883,0.0013934191197117081
805,0.9974614964476244,0.0025385035523756297
806,0.9969500595817069,0.003049940418293079
807,0.659953172161751,0.340046827838249
808,0.999759708794092,0.00024029120590801227
809,0.9882163567479448,0.01178364325205515
810,0.9954260366209545,0.004573963379045446
811,0.9999669845537855,3.301544621443981e-05
812,0.9999343201121577,6.567988784238497e-05
813,0.9873429766742347,0.012657023325765373
814,0.8952433999569093,0.10475660004309069
815,0.9999931819071076,6.8180928924319004e-06
816,0.7825343093264647,0.21746569067353533
817,0.9999327924106641,6.72075893358712e-05
818,0.99987626942119,0.00012373057881002566
819,0.2897260370951219,0.7102739629048781
820,0.6892475714959896,0.3107524285040104
821,0.7847647467047834,0.21523525329521667
822,0.985986070180679,0.01401392981932099
823,0.9965418326548843,0.00345816734511575
824,0.934724724181045,0.06527527581895501
825,0.9860928890852838,0.013907110914716157
826,0.9977575237404536,0.0022424762595464587
827,0.9943198554859645,0.005680144514035503
828,0.999777202315121,0.00022279768487900372
829,0.9955488729992376,0.004451127000762488
830,0.00518718825933151,0.9948128117406685
831,0.9196979420330945,0.08030205796690551
832,0.016148986608254035,0.983851013391746
833,0.9494133481727778,0.05058665182722223
834,0.7674653804347793,0.23253461956522073
835,0.9997895722022834,0.00021042779771658263
836,0.38930965094925785,0.6106903490507422
837,0.0008095632238205308,0.9991904367761795
838,0.9950791362810301,0.004920863718969939
839,0.07082099042833201,0.929179009571668
840,0.9993876519165497,0.0006123480834503871
841,0.00014719398624440938,0.9998528060137556
842,0.9999991282805446,8.717194554259883e-07
843,0.9691217418047275,0.030878258195272446
844,3.142773531938925e-05,0.9999685722646806
845,0.99922408413178,0.0007759158682199947
846,0.999954472229162,4.5527770837942535e-05
847,0.9715892857431664,0.028410714256833596
848,0.9999829376012365,1.706239876358593e-05
849,0.20119867713286144,0.7988013228671386
850,0.9956593261718683,0.004340673828131767
851,0.9999832289442195,1.6771055780511536e-05
852,0.9935620813784796,0.006437918621520441
853,0.9995936555473466,0.00040634445265337344
854,0.9912728014359327,0.00872719856406729
855,0.9652354093256548,0.034764590674345196
856,0.02908746229622028,0.9709125377037797
857,0.9991168468597513,0.0008831531402486823
858,0.9999390467337171,6.0953266282818296e-05
859,0.9989157970471402,0.0010842029528598679
860,0.7046714829196743,0.29532851708032576
861,0.9997119848254389,0.00028801517456109705
862,0.9961447940690246,0.0038552059309754486
863,0.9995883586966966,0.00041164130330336644
864,0.5966930368689156,0.40330696313108444
865,0.9995478746145601,0.0004521253854399358
866,0.012587116775931606,0.9874128832240684
867,0.9998316489021829,0.00016835109781705934
868,0.00011596684551307135,0.9998840331544869
869,0.9996105512103702,0.000389448789629787
870,0.9999695556429999,3.0444357000056807e-05
871,0.8854806050741022,0.11451939492589785
872,0.9995447039518573,0.00045529604814266694
873,0.9865312099864854,0.01346879001351465
874,0.999932443749083,6.755625091698455e-05
875,0.9936117708526885,0.006388229147311468
876,0.01363721757565739,0.9863627824243426
877,0.011338197813476336,0.9886618021865237
878,0.9951514270685384,0.004848572931461616
879,0.9995690260501776,0.0004309739498223402
880,0.9934995951373853,0.006500404862614687
881,0.777159071953979,0.22284092804602096
882,0.9635547210165132,0.03644527898348677
883,0.9997459331652123,0.0002540668347877126
884,0.22462232455184883,0.7753776754481512
885,0.7802926191701065,0.21970738082989355
886,0.9984172355474247,0.0015827644525753756
887,0.9952574321315486,0.004742567868451426
888,0.99468181587713,0.0053181841228699765
889,0.9994704701484205,0.000529529851579451
890,0.9998292658583748,0.00017073414162521182
891,0.648911776383249,0.351088223616751
892,0.9990106053789959,0.000989394621004087
893,0.102117126081256,0.897882873918744
894,0.4829631428861999,0.5170368571138001
895,0.9989603555933471,0.0010396444066529456
896,0.9866029924683736,0.013397007531626443
897,0.03922184867838352,0.9607781513216165
898,0.9977684195674935,0.0022315804325065028
899,0.9478556447115939,0.052144355288406066
900,0.09392404929321474,0.9060759507067853
901,0.994853113692023,0.005146886307976995
902,0.9995347438950201,0.00046525610497998504
903,0.9999958326397751,4.167360224899489e-06
904,0.4582793301894371,0.5417206698105629
905,0.9999451933144237,5.480668557638825e-05
906,0.9999994805396156,5.194603843266185e-07
907,0.8018910242699955,0.19810897573000452
908,0.9957382333431731,0.004261766656826861
909,0.9998268423868683,0.00017315761313177678
910,0.652925156041311,0.347074843958689
911,0.9998954277602006,0.0001045722397994384
912,0.08274505520835285,0.9172549447916472
913,0.9997383076139433,0.0002616923860566172
914,0.9986666798021056,0.0013333201978944923
915,0.9799926469851368,0.020007353014863234
916,0.0005895742550356964,0.9994104257449643
917,0.9999946953827329,5.304617267065098e-06
918,0.9594164353464605,0.04058356465353951
919,0.0005948418897977481,0.9994051581102023
920,0.9406773820717512,0.05932261792824876
921,0.9995127217068807,0.0004872782931193278
922,0.9838496295248905,0.01615037047510951
923,0.9998681172771728,0.00013188272282717677
924,7.315897765869384e-05,0.9999268410223413
925,0.9617781153701703,0.03822188462982964
926,0.9998315848752696,0.00016841512473046865
927,0.9966348104371598,0.0033651895628401436
928,0.9843716175797047,0.015628382420295274
929,0.9900812174034337,0.009918782596566275
930,0.9999494028836856,5.059711631442372e-05
931,0.09294966867226317,0.9070503313277368
932,0.9971947117913067,0.0028052882086932527
933,0.06505226315696788,0.9349477368430321
934,0.9999998934976964,1.0650230368727913e-07
935,0.9902431729225555,0.009756827077444526
936,0.9983429833708629,0.0016570166291371307
937,0.03168889234443384,0.9683111076555662
938,0.9987064899752716,0.001293510024728473
939,0.9998814707707013,0.000118529229298687
940,0.9982239406699382,0.001776059330061807
941,0.990275084382023,0.009724915617976957
942,0.9987644444731613,0.0012355555268386872
943,0.9264027177737881,0.07359728222621185
944,0.9935292419754223,0.006470758024577749
945,0.9990297230522763,0.0009702769477236683
946,0.9998814136713483,0.00011858632865168335
947,0.006491201183712714,0.9935087988162873
948,0.999977619964293,2.2380035706986873e-05
949,0.03281838046107299,0.967181619538927
950,0.9999413836008328,5.861639916710458e-05
951,0.9683799137442504,0.031620086255749635
952,0.9990542998663587,0.0009457001336412159
953,0.9999877563448497,1.2243655150324126e-05
954,0.9993822756908797,0.0006177243091202945
955,0.5563763556727932,0.4436236443272068
956,0.999964689378213,3.531062178694901e-05
957,0.9984015909223921,0.0015984090776078536
958,0.9988984749724993,0.0011015250275007314
959,0.9997766477356484,0.00022335226435154316
960,0.2836516965361342,0.7163483034638658
961,0.9999988761763318,1.123823668255645e-06
962,0.258306748765579,0.741693251234421
963,0.9999801203098497,1.987969015029656e-05
964,0.9795289299616015,0.0204710700383985
965,0.9999006683714472,9.933162855275729e-05
966,0.9999993204931817,6.795068182521462e-07
967,0.1755823253645138,0.8244176746354862
968,0.9524837765467606,0.04751622345323931
969,0.1340694442497129,0.8659305557502871
970,0.728601050859438,0.271398949140562
971,0.9855398237365784,0.014460176263421581
972,0.9965782512057845,0.00342174879421554
973,0.999798081606766,0.0002019183932340446
974,0.17696500515179137,0.8230349948482086
975,0.9999781096630285,2.1890336971531793e-05
976,0.9993359394031632,0.0006640605968367481
977,0.9950872265644792,0.004912773435520772
978,0.9997562224199628,0.0002437775800372359
979,0.8439792937995194,0.15602070620048059
980,0.0103323433459378,0.9896676566540622
981,0.9816011256255897,0.018398874374410342
982,0.9623134049136053,0.03768659508639477
983,0.9995693661809921,0.00043063381900785967
984,0.9996606236251732,0.0003393763748268918
985,0.979023010236129,0.020976989763870937
986,0.9740792895865145,0.02592071041348551
987,0.821309423519683,0.17869057648031703
988,0.9991986286599445,0.0008013713400555745
989,0.995831652013736,0.004168347986264025
990,0.999919096278945,8.090372105500724e-05
991,0.9999403662880729,5.963371192703505e-05
992,3.0731909003156588e-06,0.9999969268090997
993,0.999102517188396,0.0008974828116039439
994,0.9903972970181315,0.0096027029818685
995,0.5161523783471285,0.4838476216528716
996,0.6669936235123859,0.33300637648761416
997,0.9999461151012865,5.388489871348697e-05
998,0.989796868482303,0.010203131517697065
999,0.09094214115791599,0.909057858842084
